,Year,State Name,Dist Name,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
15156,2015,Madhya Pradesh,Dewas,44000.0,982.7166666666666,23.07798,11.02474,17.623446666666666,948962.52,507761.43999999994,888962.6533333333,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15157,2015,Madhya Pradesh,Dhar,90333.33333333333,1383.5966666666666,34.21821,15.905626666666665,24.359043333333332,2689505.37,1270669.3199999998,1989504.5366666664,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15158,2015,Madhya Pradesh,Guna,54666.666666666664,1453.01,34.42691,16.590706666666666,27.62387666666667,1415003.54,747335.2799999999,1292336.8066666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15159,2015,Madhya Pradesh,Gwalior,43000.0,2036.305,46.559155000000004,23.19324,42.31387,2243999.615,1104999.72,2018999.51,22.5,70.0,6.5,900.0,1.75,17.0
15160,2015,Madhya Pradesh,Hoshangabad,72000.0,1802.67,43.195699999999995,20.837713333333337,35.79735333333334,3445914.72,1700012.4133333333,3079244.9066666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15161,2015,Madhya Pradesh,Indore,40000.0,1587.8400000000001,37.58112,17.8784,27.58112,945002.88,507001.6,885002.88,21.0,65.0,6.25,700.0,2.0,18.0
15162,2015,Madhya Pradesh,Jabalpur,98333.33333333333,1356.7666666666667,32.13583333333333,15.447866666666664,25.348866666666666,2600755.833333333,1308656.1333333333,2354758.466666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15163,2015,Madhya Pradesh,Jhabua,46500.0,1105.2125,27.283385,12.778175000000001,20.5149625,2002842.7275,908170.0900000001,1349345.0650000002,23.75,68.75,6.25,825.0,2.25,19.0
15164,2015,Madhya Pradesh,Khandwa / East Nimar,45000.0,1283.785,31.641450000000003,14.787,23.4641425,1246571.475,578271.7200000001,939073.5225,23.75,68.75,6.25,825.0,2.25,19.0
15165,2015,Madhya Pradesh,Khargone / West Nimar,99750.0,1315.9875,32.59988,15.177565000000001,23.74863,2980169.305,1346168.555,2119666.805,23.75,68.75,6.25,825.0,2.25,19.0
15166,2015,Madhya Pradesh,Mandla,106000.0,1619.47,39.753593333333335,18.802686666666666,30.678483333333332,4298420.106666667,2053988.2933333337,3586422.6566666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15167,2015,Madhya Pradesh,Mandsaur,71000.0,1247.5349999999999,29.61891,14.06719,21.65971,1809005.67,888002.9099999999,1419004.87,21.0,65.0,6.25,700.0,2.0,18.0
15168,2015,Madhya Pradesh,Morena,17333.333333333332,2044.4433333333334,49.46664666666667,23.777766666666665,40.96664666666667,814332.7333333334,405333.0,734332.7333333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15169,2015,Madhya Pradesh,Narsinghpur,42333.333333333336,2405.4133333333334,59.42791333333333,28.027919999999998,45.68946333333333,1512418.1433333333,773987.56,1389754.9433333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15170,2015,Madhya Pradesh,Panna,43000.0,993.9200000000001,23.12577,11.14926,17.81068,675417.6900000001,361320.60000000003,648087.7400000001,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15171,2015,Madhya Pradesh,Raisen,76000.0,1592.83,37.68,18.269513333333332,31.316333333333333,2899922.22,1457349.5200000003,2636585.22,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15172,2015,Madhya Pradesh,Rajgarh,61333.333333333336,1406.3766666666668,33.66811333333333,16.1171,26.50478,1868083.0333333332,917986.5,1470086.3666666665,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15173,2015,Madhya Pradesh,Ratlam,46333.333333333336,1022.1133333333333,25.488960000000002,11.796893333333335,17.949293333333333,1188057.1800000004,562691.9466666667,871391.18,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15174,2015,Madhya Pradesh,Rewa,62333.333333333336,1149.23,27.39741666666667,13.124093333333334,21.449726666666667,1366587.4166666667,684015.2933333333,1241916.9266666668,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15175,2015,Madhya Pradesh,Sagar,61333.333333333336,775.4699999999999,17.625116666666667,8.611839999999999,14.006073333333333,1135668.8166666667,624667.88,1117002.18,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15176,2015,Madhya Pradesh,Satna,72000.0,1817.8666666666668,44.06134,21.03764,35.106213333333336,2799333.56,1399333.5599999998,2541333.72,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15177,2015,Madhya Pradesh,Sehore,59000.0,2253.67,54.81544333333333,26.227,44.613326666666666,2148245.6300000004,1098011.0,1958242.4466666665,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15178,2015,Madhya Pradesh,Seoni / Shivani,96333.33333333333,864.2666666666668,19.89371,9.815646666666666,17.32406,2453916.35,1188013.16,2131913.3000000003,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15179,2015,Madhya Pradesh,Shahdol,107666.66666666667,1534.17,37.766600000000004,17.84214,29.11594,4182008.9,2001337.5599999998,3524007.76,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15180,2015,Madhya Pradesh,Shajapur,70500.0,1197.365,27.552555,13.30698,20.885905,1574995.185,820997.46,1394995.6350000002,21.0,65.0,6.25,700.0,2.0,18.0
15181,2015,Madhya Pradesh,Shivpuri,34333.333333333336,1808.6466666666668,44.13863333333333,21.028546666666667,35.225516666666664,944749.9966666667,480653.32,827420.0133333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15182,2015,Madhya Pradesh,Sidhi,76666.66666666667,1332.76,31.970536666666664,15.273539999999999,24.956393333333335,2326414.1266666665,1119985.62,1902418.2133333331,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15183,2015,Madhya Pradesh,Tikamgarh,8000.0,1017.6166666666667,24.577663333333334,11.583946666666668,17.799326666666662,119583.86,64013.613333333335,112247.17333333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15184,2015,Madhya Pradesh,Ujjain,60500.0,1097.745,24.902280000000005,12.120310000000003,19.187980000000003,1187998.65,647999.2200000001,1147998.5499999998,21.0,65.0,6.25,700.0,2.0,18.0
15185,2015,Madhya Pradesh,Vidisha,56666.666666666664,1322.6333333333332,31.118503333333333,15.04855333333333,25.118506666666665,1296335.29,710667.7599999999,1269001.9666666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15186,2015,Maharashtra,Ahmednagar,66675.0,829.195,20.86966,9.74938,15.9709575,871732.193,418408.44399999996,683832.108,23.75,68.75,6.25,825.0,2.25,19.0
15187,2015,Maharashtra,Akola,102600.0,776.0333333333333,19.30074,8.945253333333334,14.17254,844281.198,428435.63999999996,837614.5380000001,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15188,2015,Maharashtra,Amarawati,83075.0,695.4875,16.8882075,7.949669999999999,13.22749,971803.5840000001,481979.202,967403.5660000001,23.75,68.75,6.25,825.0,2.25,19.0
15189,2015,Maharashtra,Aurangabad,368500.0,493.14333333333326,12.31227,5.69492,8.833803333333334,3509407.809,1576803.284,2518740.5023333337,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15190,2015,Maharashtra,Beed,140633.33333333334,210.60666666666665,4.896,2.3516399999999997,3.8494999999999995,323806.545,156314.204,305806.74499999994,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15191,2015,Maharashtra,Bhandara,127866.66666666667,946.6833333333334,23.24588,11.075353333333334,18.817940000000004,4826978.692000001,2318472.4226666666,4246843.876000001,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15192,2015,Maharashtra,Buldhana,89700.0,627.08,15.26151,7.153926666666667,11.428576666666666,896458.497,419092.5553333333,732792.2436666666,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15193,2015,Maharashtra,Chandrapur,123575.0,764.1125,18.8733775,8.87296,14.785145,1927735.57175,923360.1070000001,1734560.85125,23.75,68.75,6.25,825.0,2.25,19.0
15194,2015,Maharashtra,Dhule,140375.0,917.5025,22.42232,10.592575,17.433595,2440977.16675,1108693.115,1787225.7967499997,23.75,68.75,6.25,825.0,2.25,19.0
15195,2015,Maharashtra,Jalgaon,219866.66666666666,978.2766666666666,23.57232,11.107953333333333,17.733953333333336,3607759.5689999997,1634448.8006666666,2738426.7723333333,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15196,2015,Maharashtra,Kolhapur,43033.333333333336,1980.4133333333332,49.330603333333336,23.209406666666666,38.04622,2612496.1966666663,1245731.4959999998,2230896.61,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15197,2015,Maharashtra,Nagpur,70675.0,798.6800000000001,19.2603325,9.206565,15.8530575,1097117.5205,536902.221,1016142.228,23.75,68.75,6.25,825.0,2.25,19.0
15198,2015,Maharashtra,Nanded,102200.0,412.08,10.2576025,4.779725,7.7074774999999995,420327.2852500001,194534.3,398752.39775,23.75,68.75,6.25,825.0,2.25,19.0
15199,2015,Maharashtra,Nasik,74375.0,1158.845,29.060825000000005,13.57243,21.9624075,3132028.85325,1427794.578,2186704.97275,23.75,68.75,6.25,825.0,2.25,19.0
15200,2015,Maharashtra,Osmanabad,50200.0,168.38,3.971475,1.90283,3.2357,217533.75075,114082.01999999999,199483.60075,23.75,68.75,6.25,825.0,2.25,19.0
15201,2015,Maharashtra,Parbhani,160366.66666666666,342.27666666666664,8.28507,3.894786666666667,6.184603333333333,543239.64,264839.76,512572.82666666666,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15202,2015,Maharashtra,Pune,51833.333333333336,1731.4766666666665,42.873026666666654,20.20734,32.995626666666666,2015866.222,964066.318,1614232.462,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15203,2015,Maharashtra,Raigad,58250.0,1803.49,42.753904999999996,20.975209999999997,38.34344,4254147.976999999,2042399.031,3744298.2229999998,22.5,70.0,6.5,900.0,1.75,17.0
15204,2015,Maharashtra,Ratnagiri,46123.333333333336,1504.0199999999998,37.32272,17.714906666666664,30.199556666666666,3086864.0455000005,1481635.2753333335,2715996.8944999995,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15205,2015,Maharashtra,Sangli,23150.0,1140.2649999999999,28.41443,13.36928,22.1668925,941005.97225,434869.271,683956.2972500001,23.75,68.75,6.25,825.0,2.25,19.0
15206,2015,Maharashtra,Satara,27925.0,1101.56,27.23595,12.829830000000001,21.0613775,1017716.67525,480879.618,801691.757,23.75,68.75,6.25,825.0,2.25,19.0
15207,2015,Maharashtra,Solapur,31633.333333333332,597.3000000000001,15.24282,6.971093333333332,10.73382,668971.272,306320.57066666667,451637.472,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15208,2015,Maharashtra,Thane,45680.0,1988.8133333333333,50.13968666666667,23.414146666666667,37.85066666666666,2567844.8286666665,1233479.1186666668,2260945.0506666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15209,2015,Maharashtra,Wardha,84100.0,679.4233333333333,16.00527,7.633266666666667,12.671936666666667,656340.5819999999,306573.58666666667,655340.5819999999,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15210,2015,Maharashtra,Yeotmal,172400.0,607.0966666666667,14.17776,6.793193333333334,11.236593333333333,1168277.979,559034.7606666667,1158278.0123333333,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15211,2015,Orissa,Balasore,128026.66666666667,1663.6366666666665,41.222903333333335,19.44512,31.94595,6538772.3095,3138316.0424,5751871.635433334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15212,2015,Orissa,Bolangir,90927.5,1328.135,33.10827749999999,15.501725,25.7115425,3378908.7488249997,1615889.3980500002,2960641.4537750003,23.75,68.75,6.25,825.0,2.25,19.0
15213,2015,Orissa,Cuttack,144986.66666666666,1569.8566666666666,39.062533333333334,18.37674,30.035,6781624.168466666,3253377.2018,5954024.871133334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15214,2015,Orissa,Dhenkanal,59060.0,1283.71,31.601163333333336,14.903706666666666,24.086843333333338,1839201.4272,877690.8246666667,1578595.431,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15215,2015,Orissa,Ganjam,76235.0,1347.77,33.6813975,15.771065,26.32044,3515911.84125,1674263.4683,3001464.6243,23.75,68.75,6.25,825.0,2.25,19.0
15216,2015,Orissa,Kalahandi,95470.0,1453.5149999999999,36.769679999999994,17.006800000000002,27.140057499999998,2658127.572675,1254302.4695000001,2212249.175,23.75,68.75,6.25,825.0,2.25,19.0
15217,2015,Orissa,Keonjhar,71156.66666666667,1495.7933333333333,36.95468999999999,17.354566666666667,27.612063333333328,2360357.7024000003,1111868.7899333332,1922977.3637333335,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15218,2015,Orissa,Koraput,136780.0,1451.7075,36.994277499999995,17.09609,27.919614999999997,6027691.666174999,2817180.9113,4795144.30055,23.75,68.75,6.25,825.0,2.25,19.0
15219,2015,Orissa,Mayurbhanja,108520.0,1279.2533333333333,31.59881333333333,14.843213333333333,23.64073666666667,2706377.4332000003,1297043.8245333333,2361794.773566667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15220,2015,Orissa,Phulbani ( Kandhamal ),27210.0,1035.29,26.00429,12.09297,19.882147500000002,773152.3526999999,362384.9175,618989.779475,23.75,68.75,6.25,825.0,2.25,19.0
15221,2015,Orissa,Puri,109500.0,1451.4833333333333,36.086373333333334,16.95558,27.46554333333334,4237385.321366667,2029847.8838000002,3698763.3289666665,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15222,2015,Orissa,Sambalpur,141960.0,1212.0600000000002,30.502807500000003,14.220295,23.7475075,5424324.635625,2597278.43525,4733981.360625,23.75,68.75,6.25,825.0,2.25,19.0
15223,2015,Orissa,Sundargarh,68993.33333333333,1396.68,34.93396,16.316826666666667,25.91872666666667,2093603.7868,999863.6874666667,1800121.221133333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15224,2015,Punjab,Amritsar,180000.0,3416.435,89.410875,40.99722,65.16157,12766504.125,6126001.98,11221003.63,23.5,75.0,6.25,1000.0,2.25,19.0
15225,2015,Punjab,Bhatinda,181790.0,1861.5266666666666,44.131413333333334,21.614800000000002,39.820463333333336,12812586.429733334,6138283.248000001,11315565.932733335,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
15226,2015,Punjab,Ferozpur,250276.66666666666,1860.9866666666667,43.51792333333333,21.42703333333333,39.532293333333335,21027549.125466667,10084137.1594,18537566.639266666,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
15227,2015,Punjab,Gurdaspur,70366.66666666667,2232.1833333333334,54.437916666666666,25.919533333333334,43.20803333333333,5080777.083333334,2432431.933333333,4426110.766666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15228,2015,Punjab,Hoshiarpur,51573.333333333336,2879.89,71.52812999999999,33.72534666666667,55.572046666666665,4911825.8913,2287876.0801333333,3830277.947133333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15229,2015,Punjab,Jalandhar,108240.0,3919.705,101.877335,47.036460000000005,76.521735,10739011.03915,5131435.6854,9286332.02015,23.5,75.0,6.25,1000.0,2.25,19.0
15230,2015,Punjab,Kapurthala,60000.0,3258.475,83.96187499999999,39.1017,65.43645,5992501.249999999,2874000.5999999996,5256501.1,23.5,75.0,6.25,1000.0,2.25,19.0
15231,2015,Punjab,Ludhiana,136525.0,5088.205,132.792425,61.05846,97.97226,15720109.795,7537204.703999999,13774208.6365,23.5,75.0,6.25,1000.0,2.25,19.0
15232,2015,Punjab,Patiala,79385.0,2383.4725,59.4018125,27.95167,46.361395,8028288.6925,3848978.2724,7032829.7494,23.75,68.75,6.25,825.0,2.25,19.0
15233,2015,Punjab,Roopnagar / Ropar,24883.333333333332,3111.6800000000003,77.28040666666666,36.47349333333333,60.41927666666667,2609171.478333334,1224650.7,2100171.233333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
15234,2015,Punjab,Sangrur,135653.33333333334,3004.903333333333,77.93325,36.05884,59.801206666666666,15699038.04,7533119.0592,13808918.2752,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
15235,2015,Rajasthan,Ajmer,20166.666666666668,527.2199999999999,11.73315,5.770686666666666,9.50925,267540.7035,129853.70046666666,208807.50449999995,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15236,2015,Rajasthan,Alwar,10267.5,1106.2075,27.1807775,12.89964,21.6959775,86874.176275,41914.6134,72014.200275,23.75,68.75,6.25,825.0,2.25,19.0
15237,2015,Rajasthan,Banswara,50442.5,692.095,15.9059125,7.745075,12.860822500000001,1226857.942125,557978.1079000001,828485.079525,23.75,68.75,6.25,825.0,2.25,19.0
15238,2015,Rajasthan,Barmer,65.0,1116.665,26.099955,12.499979999999999,19.433304999999997,1349.99865,689.9994,1149.99915,21.0,65.0,6.25,700.0,2.0,18.0
15239,2015,Rajasthan,Bharatpur,3325.0,1037.57,25.12275,12.06283,20.9043575,56387.697524999996,28105.093299999997,51877.6931,23.75,68.75,6.25,825.0,2.25,19.0
15240,2015,Rajasthan,Bhilwara,55005.0,1038.28,25.10288,12.03032,20.56633,1413307.63725,633650.0913999999,918102.2972499998,23.75,68.75,6.25,825.0,2.25,19.0
15241,2015,Rajasthan,Bikaner,80790.0,817.1233333333333,18.30347,9.1924,16.80347,1334173.3009,741168.498,1334143.3009,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
15242,2015,Rajasthan,Bundi,18005.0,1596.8875,39.4657925,18.59909,30.526742500000005,1150362.1012000002,532339.8328,867747.3137000002,23.75,68.75,6.25,825.0,2.25,19.0
15243,2015,Rajasthan,Chittorgarh,31832.5,1340.2,32.5234725,15.492615,25.84493,1539743.1709499997,690485.8812,994921.4134000001,23.75,68.75,6.25,825.0,2.25,19.0
15244,2015,Rajasthan,Churu,56890.0,226.765,4.450635,2.34962,4.450635,379120.02975000005,210547.23620000004,379120.02975000005,24.0,62.5,6.25,650.0,2.25,19.0
15245,2015,Rajasthan,Dungarpur,23620.0,659.57,15.20499,7.41115,12.5271225,509110.014,234179.9908,356144.9097,23.75,68.75,6.25,825.0,2.25,19.0
15246,2015,Rajasthan,Ganganagar,101722.5,1327.6225,32.5362325,15.518109999999998,26.61205,1530096.1767,774161.9247999999,1430226.19995,23.75,68.75,6.25,825.0,2.25,19.0
15247,2015,Rajasthan,Jaipur,9653.333333333334,856.8133333333334,20.20224,9.630266666666666,15.113806666666667,188310.2694,100866.81733333335,175843.60773333334,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15248,2015,Rajasthan,Jaisalmer,65940.0,556.39,10.48869,5.669160000000001,10.48869,1194392.7711,663521.5403999998,1194392.7711,24.0,62.5,6.25,650.0,2.25,19.0
15249,2015,Rajasthan,Jalore,663.3333333333334,675.9499999999999,16.02423,7.61664,12.024230000000001,7890.002100000001,4293.336,7690.002100000001,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
15250,2015,Rajasthan,Jhalawar,14776.666666666666,1624.8133333333335,39.37405333333333,18.798146666666668,31.34075,627076.8488666667,287306.7348,430753.39666666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
