,Year,State Name,Dist Name,Total_Area_ha,Total_Yield_t_per_ha
14483,2001,Orissa,Sundargarh,423510.00000000006,0.6985431276711294
14484,2002,Orissa,Sundargarh,442580.0,0.2910208323918839
14485,2003,Orissa,Sundargarh,468110.00000000006,0.6590544957381813
14486,2004,Orissa,Sundargarh,451859.9999999999,0.6484087991855886
14487,2005,Orissa,Sundargarh,431780.0,0.7074899254249848
14488,2006,Orissa,Sundargarh,444250.0000000001,0.7610129431626338
14489,2007,Orissa,Sundargarh,440349.9999999999,0.8548654479391397
14490,2008,Orissa,Sundargarh,452729.9999999999,0.8319749077816803
14491,2009,Orissa,Sundargarh,454069.99999999994,0.5342127865747572
14492,2010,Orissa,Sundargarh,477829.99999999994,0.4978548856287801
14493,2011,Orissa,Sundargarh,454820.0000000001,0.9999780132799785
14494,2012,Orissa,Sundargarh,456330.0,1.2452172769706134
14495,2013,Orissa,Sundargarh,394610.0,1.295025468183776
14496,2014,Orissa,Sundargarh,380769.99999999994,1.566063502902015
14497,2015,Orissa,Sundargarh,388440.0,0.8470291422098649
14498,2016,Orissa,Sundargarh,471710.0,0.9683279981344471
14499,2017,Orissa,Sundargarh,452180.0,1.0016365164315097
14500,1966,West Bengal,24 Parganas,758140.0000000001,0.8724509984963199
14501,1967,West Bengal,24 Parganas,763260.0,0.9331944553625239
14502,1968,West Bengal,24 Parganas,825449.9999999999,0.904476346235387
14503,1969,West Bengal,24 Parganas,844810.0000000001,0.8460245498987938
14504,1970,West Bengal,24 Parganas,819900.0,0.6366264178558361
14505,1971,West Bengal,24 Parganas,825399.9999999999,0.7342985219287618
14506,1972,West Bengal,24 Parganas,802959.9999999999,0.8197668626083492
14507,1973,West Bengal,24 Parganas,833140.0,0.8945555368845574
14508,1974,West Bengal,24 Parganas,945330.0,0.8646504395290532
14509,1975,West Bengal,24 Parganas,978910.0000000002,0.8665454434013339
14510,1976,West Bengal,24 Parganas,952220.0000000001,0.747495326710214
14511,1977,West Bengal,24 Parganas,966330.0,1.0326699988616725
14512,1978,West Bengal,24 Parganas,710440.0,1.118405495186082
14513,1979,West Bengal,24 Parganas,727160.0,1.1155316574068983
14514,1980,West Bengal,24 Parganas,732149.9999999999,1.4126203646793691
14515,1981,West Bengal,24 Parganas,781129.9999999999,1.0491339469742555
14516,1982,West Bengal,24 Parganas,732749.9999999999,0.9771954964176053
14517,1983,West Bengal,24 Parganas,807860.0000000002,1.3563364939469706
14518,1984,West Bengal,24 Parganas,739730.0,1.5556892379652039
14519,1985,West Bengal,24 Parganas,1199870.0,0.8261228299732472
14520,1986,West Bengal,24 Parganas,1221150.0,0.762404291037137
14521,1987,West Bengal,24 Parganas,808300.0000000001,1.635593220338983
14522,1988,West Bengal,24 Parganas,819370.0,1.7221279763720905
14523,1989,West Bengal,24 Parganas,825170.0,1.8189706363537212
14524,1990,West Bengal,24 Parganas,855609.9999999999,1.4867755168826922
14525,1991,West Bengal,24 Parganas,842510.0000000002,1.9612111428944459
14526,1992,West Bengal,24 Parganas,849100.0,1.8853609704392886
14527,1993,West Bengal,24 Parganas,870420.0,1.822120355690356
14528,1994,West Bengal,24 Parganas,849960.0000000001,1.8726057696832787
14529,1995,West Bengal,24 Parganas,812759.9999999999,1.7289728825237463
14530,1996,West Bengal,24 Parganas,832569.9999999999,1.8872647344967988
14531,1997,West Bengal,24 Parganas,864279.9999999998,1.6411926690424403
14532,1998,West Bengal,24 Parganas,1196900.0,1.432308463530788
14533,1999,West Bengal,24 Parganas,1245720.0,1.5147063545580064
14534,2000,West Bengal,24 Parganas,1188850.0,1.4058123396559703
14535,2001,West Bengal,24 Parganas,1255110.0,1.6022101648461091
14536,2002,West Bengal,24 Parganas,1142350.0,1.5897054317853545
14537,2003,West Bengal,24 Parganas,1169570.0,1.551322280838257
14538,2004,West Bengal,24 Parganas,1124310.0,1.5336873282279797
14539,2005,West Bengal,24 Parganas,1140590.0,1.517381355263504
14540,2006,West Bengal,24 Parganas,1182870.0000000002,1.5189074031803993
14541,2007,West Bengal,24 Parganas,1165560.0,1.4677408284429803
14542,2008,West Bengal,24 Parganas,1140710.0,1.5341497839065141
14543,2009,West Bengal,24 Parganas,1143919.9999999998,1.3881390307014478
14544,2010,West Bengal,24 Parganas,1102070.0000000002,1.5169544584282304
14545,2011,West Bengal,24 Parganas,1147070.0000000002,1.4709041296520693
14546,2012,West Bengal,24 Parganas,1171120.0000000002,1.5458535419086
14547,2013,West Bengal,24 Parganas,1206249.9999999995,1.6142507772020729
14548,2014,West Bengal,24 Parganas,1231150.0,1.6085204889737237
14549,2015,West Bengal,24 Parganas,1170659.9999999998,1.4952676268088085
14550,2016,West Bengal,24 Parganas,1137679.9999999998,1.519153013149568
14551,2017,West Bengal,24 Parganas,1153449.9999999998,1.5988902856647451
14552,1966,West Bengal,Nadia,433270.0,0.753086989636947
14553,1967,West Bengal,Nadia,400730.0000000001,0.7790532278591566
14554,1968,West Bengal,Nadia,467469.9999999999,0.7504866622457057
14555,1969,West Bengal,Nadia,442140.0,0.8526484823811462
14556,1970,West Bengal,Nadia,434300.00000000006,0.8649781257195486
14557,1971,West Bengal,Nadia,380799.99999999994,0.7170430672268908
14558,1972,West Bengal,Nadia,395950.00000000006,0.79282737719409
14559,1973,West Bengal,Nadia,454289.9999999999,0.6795879284157698
14560,1974,West Bengal,Nadia,520820.00000000006,0.7908298452440383
14561,1975,West Bengal,Nadia,526770.0000000001,0.8706646164360156
14562,1976,West Bengal,Nadia,497140.00000000006,0.7999356318139759
14563,1977,West Bengal,Nadia,470020.0000000001,1.2929237053742388
14564,1978,West Bengal,Nadia,361360.0,1.2600177108700465
14565,1979,West Bengal,Nadia,397630.0,1.3816361944521292
14566,1980,West Bengal,Nadia,409719.99999999994,1.278629307819975
14567,1981,West Bengal,Nadia,402390.00000000006,1.3325629364546832
14568,1982,West Bengal,Nadia,408229.99999999994,1.335864586140166
14569,1983,West Bengal,Nadia,462699.99999999994,1.5498811324832509
14570,1984,West Bengal,Nadia,414570.0,1.7370769713196805
14571,1985,West Bengal,Nadia,474570.0,1.4469730492867225
14572,1986,West Bengal,Nadia,604849.9999999999,1.333272712242705
14573,1987,West Bengal,Nadia,505620.0,1.5070408607254462
14574,1988,West Bengal,Nadia,498000.0,1.7812851405622492
14575,1989,West Bengal,Nadia,510729.99999999977,1.740763221271514
14576,1990,West Bengal,Nadia,539250.0000000001,1.7853314789058874
14577,1991,West Bengal,Nadia,514280.0,1.853737263747375
14578,1992,West Bengal,Nadia,542340.0,1.7666039753660066
14579,1993,West Bengal,Nadia,554230.0,1.846471681431896
14580,1994,West Bengal,Nadia,559530.0000000001,1.8317159044197804
14581,1995,West Bengal,Nadia,583030.0,1.792309143611821
14582,1996,West Bengal,Nadia,579880.0000000001,1.8436745533558663
14583,1997,West Bengal,Nadia,576210.0,1.8252720362367887
14584,1998,West Bengal,Nadia,774010.0,1.4803426312321546
14585,1999,West Bengal,Nadia,818320.0000000001,1.3840306970378338
14586,2000,West Bengal,Nadia,789150.0000000001,1.3359057213457513
14587,2001,West Bengal,Nadia,914380.0,1.4182506179050285
14588,2002,West Bengal,Nadia,868610.0000000001,1.6236630939086583
14589,2003,West Bengal,Nadia,897140.0000000001,1.403080901531533
14590,2004,West Bengal,Nadia,864439.9999999999,1.2773471843042898
14591,2005,West Bengal,Nadia,760110.0000000001,1.4289510728710315
14592,2006,West Bengal,Nadia,756979.9999999999,1.3637348410790249
14593,2007,West Bengal,Nadia,748169.9999999999,1.4179932368312016
14594,2008,West Bengal,Nadia,670699.9999999998,1.528596988221261
14595,2009,West Bengal,Nadia,672939.9999999999,1.3463161648884001
14596,2010,West Bengal,Nadia,740650.0000000001,1.3807736447714842
14597,2011,West Bengal,Nadia,770950.0,1.486659316427784
14598,2012,West Bengal,Nadia,813010.0,1.464545331545737
14599,2013,West Bengal,Nadia,802959.9999999999,1.5508991730596795
14600,2014,West Bengal,Nadia,808770.0,1.610816424941578
14601,2015,West Bengal,Nadia,682399.9999999999,1.5237397420867533
14602,2016,West Bengal,Nadia,668810.0000000001,1.5761726050746843
14603,2017,West Bengal,Nadia,672160.0,1.5475482028088547
14604,1966,West Bengal,Murshidabad,459060.0,1.1316603494096633
14605,1967,West Bengal,Murshidabad,448980.0,0.9752772952024589
14606,1968,West Bengal,Murshidabad,473969.99999999994,1.027153617317552
14607,1969,West Bengal,Murshidabad,472739.99999999994,0.9887041502728774
14608,1970,West Bengal,Murshidabad,481349.9999999999,1.0450192167861228
14609,1971,West Bengal,Murshidabad,453430.0,0.992413382440509
14610,1972,West Bengal,Murshidabad,467480.0,0.9499443826473859
14611,1973,West Bengal,Murshidabad,485320.0,1.069562350614028
14612,1974,West Bengal,Murshidabad,535039.9999999999,1.1295604066985652
14613,1975,West Bengal,Murshidabad,532780.0,1.1877322722324413
14614,1976,West Bengal,Murshidabad,513920.00000000006,1.1243384184308838
14615,1977,West Bengal,Murshidabad,614880.0000000001,1.4595205568566223
14616,1978,West Bengal,Murshidabad,547039.9999999999,1.3364287803451302
14617,1979,West Bengal,Murshidabad,589430.0000000001,1.4738476154929334
14618,1980,West Bengal,Murshidabad,590750.0,1.296792213288193
14619,1981,West Bengal,Murshidabad,577420.0,1.142513248588549
14620,1982,West Bengal,Murshidabad,574030.0,1.2429141334076617
14621,1983,West Bengal,Murshidabad,628940.0,1.5276178967787073
14622,1984,West Bengal,Murshidabad,601300.0,1.5567603525694331
14623,1985,West Bengal,Murshidabad,671680.0000000002,1.3281473320628867
14624,1986,West Bengal,Murshidabad,731550.0,1.140496206684437
14625,1987,West Bengal,Murshidabad,649650.0000000001,1.372831524667128
14626,1988,West Bengal,Murshidabad,647470.0,1.781441611194341
14627,1989,West Bengal,Murshidabad,630450.0,1.6887461337140142
14628,1990,West Bengal,Murshidabad,630120.0000000001,1.7518250491969787
14629,1991,West Bengal,Murshidabad,611670.0,1.8089002239769807
14630,1992,West Bengal,Murshidabad,624100.0,1.8756929979170005
14631,1993,West Bengal,Murshidabad,623540.0000000001,1.8203964460980848
14632,1994,West Bengal,Murshidabad,618189.9999999999,1.9673239618887397
14633,1995,West Bengal,Murshidabad,616250.0000000001,1.9228884381338736
14634,1996,West Bengal,Murshidabad,632779.9999999999,2.2632036410758882
14635,1997,West Bengal,Murshidabad,639859.9999999999,2.1205576219798083
14636,1998,West Bengal,Murshidabad,844570.0000000001,1.7349657222018302
14637,1999,West Bengal,Murshidabad,892240.0,1.4423361427418633
14638,2000,West Bengal,Murshidabad,776699.9999999999,1.5017123728595339
14639,2001,West Bengal,Murshidabad,933270.0000000001,1.720413170893739
14640,2002,West Bengal,Murshidabad,923780.0000000002,1.6790144839680436
14641,2003,West Bengal,Murshidabad,1002080.0,1.764160546064186
14642,2004,West Bengal,Murshidabad,1022019.9999999999,1.659351089019784
14643,2005,West Bengal,Murshidabad,996989.9999999999,1.7819336201967924
14644,2006,West Bengal,Murshidabad,998080.0000000001,1.5827188201346583
14645,2007,West Bengal,Murshidabad,1007080.0000000001,1.7488680144576398
14646,2008,West Bengal,Murshidabad,916010.0000000001,1.7112804445366314
14647,2009,West Bengal,Murshidabad,939420.0,1.6478358987460349
14648,2010,West Bengal,Murshidabad,912640.0,1.6173299438990185
14649,2011,West Bengal,Murshidabad,932100.0,1.609966741765905
14650,2012,West Bengal,Murshidabad,989740.0,1.587113787459333
14651,2013,West Bengal,Murshidabad,1003920.0000000001,1.7361542752410546
14652,2014,West Bengal,Murshidabad,1029010.0,1.8117705367294774
14653,2015,West Bengal,Murshidabad,985689.9999999999,1.7300672625267575
14654,2016,West Bengal,Murshidabad,954510.0000000002,1.8897339996437952
14655,2017,West Bengal,Murshidabad,916659.9999999998,1.6938559553160388
14656,1966,West Bengal,Burdwan,544900.0000000001,1.159827491282804
14657,1967,West Bengal,Burdwan,561379.9999999999,1.1676226441982258
14658,1968,West Bengal,Burdwan,600079.9999999999,1.217504332755633
14659,1969,West Bengal,Burdwan,572270.0000000001,1.175738724727838
14660,1970,West Bengal,Burdwan,602330.0000000001,1.103033220991815
14661,1971,West Bengal,Burdwan,635580.0000000001,1.0384215991692625
14662,1972,West Bengal,Burdwan,627880.0000000001,1.2026661145441802
14663,1973,West Bengal,Burdwan,652980.0,1.081288860302
14664,1974,West Bengal,Burdwan,678139.9999999999,1.266818061167311
14665,1975,West Bengal,Burdwan,714810.0000000001,1.2523747569284147
14666,1976,West Bengal,Burdwan,646990.0,1.192120434628047
14667,1977,West Bengal,Burdwan,713990.0,1.4588439614000197
14668,1978,West Bengal,Burdwan,665689.9999999999,1.395694692724842
14669,1979,West Bengal,Burdwan,580870.0,1.5407922598860333
14670,1980,West Bengal,Burdwan,683799.9999999999,1.5896753436677393
14671,1981,West Bengal,Burdwan,612280.0000000001,1.5293003201149797
14672,1982,West Bengal,Burdwan,571520.0,1.4146486562150056
14673,1983,West Bengal,Burdwan,652000.0,1.7610736196319012
14674,1984,West Bengal,Burdwan,668240.0,1.6979378666347416
14675,1985,West Bengal,Burdwan,820899.9999999999,1.3324887318796446
14676,1986,West Bengal,Burdwan,793959.9999999999,1.570066502090786
14677,1987,West Bengal,Burdwan,732180.0000000001,1.9634925837908705
14678,1988,West Bengal,Burdwan,702199.9999999999,2.1716747365422955
14679,1989,West Bengal,Burdwan,705839.9999999999,2.123781593562281
14680,1990,West Bengal,Burdwan,740270.0000000001,2.0802815189052644
14681,1991,West Bengal,Burdwan,727800.0,2.2408491343775756
14682,1992,West Bengal,Burdwan,691539.9999999999,2.1657749370969137
14683,1993,West Bengal,Burdwan,753349.9999999999,2.2923740625207407
14684,1994,West Bengal,Burdwan,753780.0000000002,2.3724826872562277
14685,1995,West Bengal,Burdwan,734640.0,2.3625585320701292
14686,1996,West Bengal,Burdwan,761599.9999999999,2.4081276260504207
14687,1997,West Bengal,Burdwan,788339.9999999999,2.547454144151001
14688,1998,West Bengal,Burdwan,1048339.9999999999,2.1203426369307676
14689,1999,West Bengal,Burdwan,1060100.0,1.8365531553627015
14690,2000,West Bengal,Burdwan,989359.9999999999,1.7303509339370906
14691,2001,West Bengal,Burdwan,1071120.0,1.904492493838225
14692,2002,West Bengal,Burdwan,917940.0,2.217693966925942
14693,2003,West Bengal,Burdwan,1076280.0000000002,1.987735533504292
14694,2004,West Bengal,Burdwan,1041339.9999999997,1.9110569074461756
14695,2005,West Bengal,Burdwan,899929.9999999999,2.291789361394775
14696,2006,West Bengal,Burdwan,955119.9999999998,2.1894316944467715
14697,2007,West Bengal,Burdwan,927479.9999999999,2.110719368611722
14698,2008,West Bengal,Burdwan,1025350.0000000001,1.8753011166918614
14699,2009,West Bengal,Burdwan,1037160.0000000001,2.0286069651741294
14700,2010,West Bengal,Burdwan,835179.9999999998,2.105785579156589
14701,2011,West Bengal,Burdwan,856560.0,2.142652003362286
14702,2012,West Bengal,Burdwan,978119.9999999999,2.0680795812374764
14703,2013,West Bengal,Burdwan,1004520.0000000002,2.112172978138813
14704,2014,West Bengal,Burdwan,993990.0000000001,2.016096741415909
14705,2015,West Bengal,Burdwan,999040.0000000001,2.014433856502242
14706,2016,West Bengal,Burdwan,869910.0,1.8180386476761967
14707,2017,West Bengal,Burdwan,901390.0000000001,1.8764685652159439
14708,1966,West Bengal,Birbhum,421980.0,1.2240864495947674
14709,1967,West Bengal,Birbhum,434879.99999999994,1.245607983811626
14710,1968,West Bengal,Birbhum,427120.00000000006,1.2835268776924513
14711,1969,West Bengal,Birbhum,438609.99999999994,1.0924967511000663
14712,1970,West Bengal,Birbhum,434280.00000000006,1.2270194344662428
14713,1971,West Bengal,Birbhum,447330.0,1.0268928978606398
14714,1972,West Bengal,Birbhum,423500.00000000006,1.1011570247933884
14715,1973,West Bengal,Birbhum,450330.00000000006,1.1421402082916972
14716,1974,West Bengal,Birbhum,498429.9999999999,1.1402604177116142
14717,1975,West Bengal,Birbhum,505520.0,1.146601519227726
14718,1976,West Bengal,Birbhum,472500.0,1.0643174603174603
14719,1977,West Bengal,Birbhum,484410.00000000006,1.5924939617266363
14720,1978,West Bengal,Birbhum,436360.0,1.347167476395636
14721,1979,West Bengal,Birbhum,427710.00000000006,1.519019896658951
14722,1980,West Bengal,Birbhum,454879.99999999994,1.522005803728456
14723,1981,West Bengal,Birbhum,422150.00000000006,1.0842117730664456
14724,1982,West Bengal,Birbhum,394730.0,1.0515288931674818
14725,1983,West Bengal,Birbhum,437520.00000000006,1.6521530444322539
14726,1984,West Bengal,Birbhum,456320.00000000006,1.563836781206171
14727,1985,West Bengal,Birbhum,503089.99999999994,1.3463396211413465
14728,1986,West Bengal,Birbhum,528519.9999999999,1.3083894649209116
14729,1987,West Bengal,Birbhum,514150.0,1.7486725663716813
14730,1988,West Bengal,Birbhum,499039.99999999994,2.027512824623277
14731,1989,West Bengal,Birbhum,501109.9999999999,1.9299155873959815
14732,1990,West Bengal,Birbhum,520969.99999999994,1.7880300209225104
14733,1991,West Bengal,Birbhum,446549.99999999994,1.8978165938864633
14734,1992,West Bengal,Birbhum,436000.00000000006,1.9956422018348623
14735,1993,West Bengal,Birbhum,470740.0,1.9971321748736035
14736,1994,West Bengal,Birbhum,441370.0,2.0113963341414234
14737,1995,West Bengal,Birbhum,475679.9999999999,1.9454465186680123
14738,1996,West Bengal,Birbhum,438770.00000000006,2.234724343049889
14739,1997,West Bengal,Birbhum,455159.9999999999,2.4979347921609976
14740,1998,West Bengal,Birbhum,598210.0,2.1938449708296415
14741,1999,West Bengal,Birbhum,604259.9999999999,1.9424750935027961
14742,2000,West Bengal,Birbhum,554209.9999999999,1.7711517294888224
14743,2001,West Bengal,Birbhum,629819.9999999999,2.1124924581626496
14744,2002,West Bengal,Birbhum,622659.9999999999,2.1194873606783804
14745,2003,West Bengal,Birbhum,609910.0000000001,2.131527602433145
14746,2004,West Bengal,Birbhum,632099.9999999999,1.9753045404208203
14747,2005,West Bengal,Birbhum,607099.9999999999,2.116092900675342
14748,2006,West Bengal,Birbhum,638359.9999999999,2.173460116548656
14749,2007,West Bengal,Birbhum,645799.9999999999,2.212155466088573
14750,2008,West Bengal,Birbhum,658529.9999999999,2.0816667425933524
14751,2009,West Bengal,Birbhum,627069.9999999999,1.7682236432934126
14752,2010,West Bengal,Birbhum,510410.0,1.8139143041868295
14753,2011,West Bengal,Birbhum,647860.0,2.007748587657827
14754,2012,West Bengal,Birbhum,667179.9999999999,1.8985281333373303
14755,2013,West Bengal,Birbhum,688160.0,2.14441408974657
14756,2014,West Bengal,Birbhum,684800.0000000002,2.120005841121494
14757,2015,West Bengal,Birbhum,681709.9999999999,2.211996303413475
14758,2016,West Bengal,Birbhum,666950.0,2.192997975860259
14759,2017,West Bengal,Birbhum,705569.9999999998,2.2206443017702004
14760,1966,West Bengal,Bankura,341030.0,0.8466117350379732
14761,1967,West Bengal,Bankura,405210.0,1.0688531872362477
14762,1968,West Bengal,Bankura,401550.0,1.2025152533931018
14763,1969,West Bengal,Bankura,426679.99999999994,1.1554092059623138
14764,1970,West Bengal,Bankura,416370.0,1.1815452602252803
14765,1971,West Bengal,Bankura,443070.0,1.1217414855440446
14766,1972,West Bengal,Bankura,437060.0,1.0750926646227064
14767,1973,West Bengal,Bankura,442310.0,0.9778662024372046
14768,1974,West Bengal,Bankura,482170.00000000006,1.0992388576643093
14769,1975,West Bengal,Bankura,494440.0,1.0783310411778984
14770,1976,West Bengal,Bankura,450450.0,0.9993117993117991
14771,1977,West Bengal,Bankura,493540.0,1.3571746970863552
14772,1978,West Bengal,Bankura,442870.0,1.2657890577370334
14773,1979,West Bengal,Bankura,374670.00000000006,1.0355245949769127
14774,1980,West Bengal,Bankura,440310.00000000006,1.4505689173536822
14775,1981,West Bengal,Bankura,392869.99999999994,0.960394023468323
14776,1982,West Bengal,Bankura,363340.00000000006,0.9101392634997525
14777,1983,West Bengal,Bankura,416940.00000000006,1.5045330263347243
14778,1984,West Bengal,Bankura,416580.00000000006,1.522108598588506
14779,1985,West Bengal,Bankura,503809.99999999994,1.450765169409103
14780,1986,West Bengal,Bankura,503610.00000000006,1.338158495661325
14781,1987,West Bengal,Bankura,443580.00000000006,1.7366878578835832
